Date,Region,Sales,Customer_Count,Product
2023-01-01,South,5068,59,A
2023-01-02,North,5837,44,C
2023-01-03,West,7784,39,C
2023-01-04,South,4277,43,A
2023-01-05,South,5486,50,A
2023-01-06,East,2294,40,B
2023-01-07,East,1412,50,B
2023-01-08,West,6267,57,D
2023-01-09,East,4991,57,B
2023-01-10,North,6767,51,A
2023-01-11,South,2939,48,C
2023-01-12,South,5779,53,C
2023-01-13,South,7803,53,B
2023-01-14,West,5629,61,B
2023-01-15,West,5414,38,A
2023-01-16,East,5012,56,C
2023-01-17,South,2643,50,D
2023-01-18,South,7033,45,D
2023-01-19,South,4083,54,B
2023-01-20,South,5756,46,D
2023-01-21,South,2655,44,A
2023-01-22,North,3230,44,D
2023-01-23,South,7152,41,B
2023-01-24,North,4479,51,A
2023-01-25,South,7179,47,C
2023-01-26,West,4882,60,A
2023-01-27,West,2237,46,B
2023-01-28,North,6338,42,B
2023-01-29,South,4115,47,D
2023-01-30,West,6048,44,D
2023-01-31,West,5037,41,C
2023-02-01,South,2685,53,C
2023-02-02,South,5246,51,B
2023-02-03,West,8294,53,B
2023-02-04,South,5739,59,B
2023-02-05,East,4913,54,C
2023-02-06,South,1983,47,B
2023-02-07,West,5316,51,C
2023-02-08,West,5314,57,B
2023-02-09,North,3362,54,A
2023-02-10,East,5350,51,A
2023-02-11,West,6553,53,B
2023-02-12,East,3745,57,A
2023-02-13,South,7136,51,C
2023-02-14,West,4862,47,D
2023-02-15,North,3668,49,A
2023-02-16,West,6496,63,D
2023-02-17,North,4569,53,A
2023-02-18,East,6139,39,C
2023-02-19,North,4562,54,A
2023-02-20,South,4910,59,A
2023-02-21,South,5740,38,B
2023-02-22,South,5436,44,D
2023-02-23,West,2006,56,D
2023-02-24,South,3318,58,C
2023-02-25,South,6394,52,C
2023-02-26,West,4801,46,D
2023-02-27,East,4214,49,B
2023-02-28,South,2962,63,B
2023-03-01,South,3380,42,D
2023-03-02,West,1967,65,A
2023-03-03,East,4848,42,D
2023-03-04,East,4102,51,A
2023-03-05,East,3550,54,D
2023-03-06,West,4897,45,A
2023-03-07,North,5545,46,B
2023-03-08,North,8139,58,D
2023-03-09,South,2732,45,C
2023-03-10,South,6739,42,A
2023-03-11,South,6459,60,B
2023-03-12,North,3831,40,C
2023-03-13,West,5304,53,B
2023-03-14,South,4313,48,A
2023-03-15,West,5278,55,D
2023-03-16,South,7263,47,B
2023-03-17,West,5908,50,D
2023-03-18,West,5762,64,D
2023-03-19,North,4354,58,B
2023-03-20,West,2773,58,B
2023-03-21,East,4687,48,B
2023-03-22,North,6809,49,D
2023-03-23,South,2709,68,C
2023-03-24,North,3417,39,A
2023-03-25,East,5189,35,C
2023-03-26,East,3523,44,D
2023-03-27,West,3811,49,B
2023-03-28,East,4364,55,B
2023-03-29,East,2951,46,A
2023-03-30,East,3538,56,A
2023-03-31,East,6055,49,C
2023-04-01,South,3038,59,C
2023-04-02,South,2603,50,A
2023-04-03,North,4054,43,D
2023-04-04,West,6097,43,C
2023-04-05,South,4704,54,B
2023-04-06,East,4303,63,B
2023-04-07,West,5066,50,D
2023-04-08,South,714,61,A
2023-04-09,North,5742,47,C
2023-04-10,East,5575,62,B
2023-04-11,West,4386,40,A
2023-04-12,South,6508,61,C
2023-04-13,West,3308,48,D
2023-04-14,South,6691,52,B
2023-04-15,North,5231,61,D
2023-04-16,East,4495,53,D
2023-04-17,North,4970,61,D
2023-04-18,East,4839,67,C
2023-04-19,East,6830,51,D
2023-04-20,West,3384,48,C
2023-04-21,South,3856,50,C
2023-04-22,North,6554,52,D
2023-04-23,North,4106,59,D
2023-04-24,North,6350,43,A
2023-04-25,West,7549,56,B
2023-04-26,West,4397,56,A
2023-04-27,West,6022,46,B
2023-04-28,East,3269,43,B
2023-04-29,North,6132,41,A
2023-04-30,East,5299,49,A
2023-05-01,North,5709,63,B
2023-05-02,North,4031,50,B
2023-05-03,South,2508,57,B
2023-05-04,North,5754,46,C
2023-05-05,West,1904,44,B
2023-05-06,West,4523,45,D
2023-05-07,West,6411,44,D
2023-05-08,South,5287,58,D
2023-05-09,South,7922,43,A
2023-05-10,East,6537,45,A
2023-05-11,North,4019,47,A
2023-05-12,North,5040,52,B
2023-05-13,West,4928,64,D
2023-05-14,West,2626,43,B
2023-05-15,West,3589,52,C
2023-05-16,West,4158,48,C
2023-05-17,West,1945,54,A
2023-05-18,West,5071,46,C
2023-05-19,North,4626,48,D
2023-05-20,South,2490,65,C
2023-05-21,West,5606,46,A
2023-05-22,North,6073,50,B
2023-05-23,West,5340,54,C
2023-05-24,East,4513,51,D
2023-05-25,East,5887,41,D
2023-05-26,North,6020,60,D
2023-05-27,South,5461,56,B
2023-05-28,East,3763,49,D
2023-05-29,East,5414,57,A
2023-05-30,South,6793,51,A
2023-05-31,East,4105,51,D
2023-06-01,West,8146,66,C
2023-06-02,South,4211,46,D
2023-06-03,East,5048,58,A
2023-06-04,South,3991,53,A
2023-06-05,West,5334,43,A
2023-06-06,East,2386,36,C
2023-06-07,North,4180,51,C
2023-06-08,East,3361,55,C
2023-06-09,East,5203,56,A
2023-06-10,West,6491,43,B
2023-06-11,North,5969,58,D
2023-06-12,North,1442,48,D
2023-06-13,North,8063,42,A
2023-06-14,West,5442,65,C
2023-06-15,West,3835,44,B
2023-06-16,West,5235,63,B
2023-06-17,West,5264,53,C
2023-06-18,West,3999,47,D
2023-06-19,North,5296,32,D
2023-06-20,South,4088,58,B
2023-06-21,West,4393,47,B
2023-06-22,South,3970,51,C
2023-06-23,East,2850,44,D
2023-06-24,East,5218,44,B
2023-06-25,West,5877,45,D
2023-06-26,East,5772,50,B
2023-06-27,South,6229,44,C
2023-06-28,East,5486,47,D
2023-06-29,East,4200,51,B
2023-06-30,South,6259,52,B
2023-07-01,East,2963,47,B
2023-07-02,West,3648,53,B
2023-07-03,South,1066,52,C
2023-07-04,South,6620,49,D
2023-07-05,North,6414,45,D
2023-07-06,North,5730,51,A
2023-07-07,South,6607,56,D
2023-07-08,South,3681,53,A
2023-07-09,North,5522,63,B
2023-07-10,West,4812,55,C
2023-07-11,East,6270,86,C
2023-07-12,East,4827,60,B
2023-07-13,East,4422,63,A
2023-07-14,South,5811,50,B
2023-07-15,West,6314,57,C
2023-07-16,North,1199,65,C
2023-07-17,West,1472,54,D
2023-07-18,West,3412,41,A
2023-07-19,East,1252,42,D
2023-07-20,North,5300,47,C
2023-07-21,West,5913,53,C
2023-07-22,North,5393,50,D
2023-07-23,South,2075,51,D
2023-07-24,East,4473,51,C
2023-07-25,North,1672,46,D
2023-07-26,South,7054,49,D
2023-07-27,South,3370,53,A
2023-07-28,South,6883,53,C
2023-07-29,West,6418,46,B
2023-07-30,West,3649,39,A
2023-07-31,East,3300,54,B
2023-08-01,East,5525,47,D
2023-08-02,South,3733,58,D
2023-08-03,East,5153,44,B
2023-08-04,West,4275,45,D
2023-08-05,East,2328,60,D
2023-08-06,North,1654,48,A
2023-08-07,West,5340,50,B
2023-08-08,South,1247,57,A
2023-08-09,South,4170,54,B
2023-08-10,East,6043,61,A
2023-08-11,West,6760,51,C
2023-08-12,South,4591,48,C
2023-08-13,South,4489,37,B
2023-08-14,West,5750,45,C
2023-08-15,West,2964,54,A
2023-08-16,South,5334,50,B
2023-08-17,East,5827,59,C
2023-08-18,East,6020,54,C
2023-08-19,East,2094,65,B
2023-08-20,North,3857,56,C
2023-08-21,West,3682,63,C
2023-08-22,South,5149,56,B
2023-08-23,North,5721,49,C
2023-08-24,East,7245,56,C
2023-08-25,North,4257,45,C
2023-08-26,South,4253,50,C
2023-08-27,South,6724,46,D
2023-08-28,West,5444,55,B
2023-08-29,East,6901,53,D
2023-08-30,East,5433,55,D
2023-08-31,North,3264,59,A
2023-09-01,East,3000,45,D
2023-09-02,North,2672,50,D
2023-09-03,South,5993,47,A
2023-09-04,South,6782,39,C
2023-09-05,South,7774,43,C
2023-09-06,South,6264,44,D
2023-09-07,South,6744,56,A
2023-09-08,North,4129,52,C
2023-09-09,South,3265,50,A
2023-09-10,North,6275,51,B
2023-09-11,South,5626,50,B
2023-09-12,North,5161,57,B
2023-09-13,North,5581,41,B
2023-09-14,North,5484,63,D
2023-09-15,East,6925,47,B
2023-09-16,North,6942,50,B
2023-09-17,North,5816,63,A
2023-09-18,South,6268,44,C
2023-09-19,North,5771,47,A
2023-09-20,North,4308,49,D
2023-09-21,West,6134,45,B
2023-09-22,East,2908,41,C
2023-09-23,West,6580,51,C
2023-09-24,South,3208,65,B
2023-09-25,East,5428,41,B
2023-09-26,East,3732,59,D
2023-09-27,West,5830,130,D
2023-09-28,East,4949,47,B
2023-09-29,West,2607,52,B
2023-09-30,North,5631,53,B
2023-10-01,West,4133,40,B
2023-10-02,East,6321,45,C
2023-10-03,East,5001,54,D
2023-10-04,South,5593,42,B
2023-10-05,South,3563,45,B
2023-10-06,South,4116,46,C
2023-10-07,South,4312,34,A
2023-10-08,East,6285,55,B
2023-10-09,South,7516,45,C
2023-10-10,West,3792,54,C
2023-10-11,North,6615,57,A
2023-10-12,East,1745,43,D
2023-10-13,South,3208,50,D
2023-10-14,East,3561,53,D
2023-10-15,South,2971,48,B
2023-10-16,East,2624,46,D
2023-10-17,South,5619,56,B
2023-10-18,North,4678,51,B
2023-10-19,South,5569,41,C
2023-10-20,West,6035,43,D
2023-10-21,East,5398,51,D
2023-10-22,East,5986,65,D
2023-10-23,West,4895,55,B
2023-10-24,West,3219,39,B
2023-10-25,North,6586,42,D
2023-10-26,East,4116,47,B
2023-10-27,North,3596,41,B
2023-10-28,East,4733,45,A
2023-10-29,East,3630,58,A
2023-10-30,North,4373,56,D
2023-10-31,East,5516,46,D
2023-11-01,East,5522,49,A
2023-11-02,North,3653,44,B
2023-11-03,South,4268,50,B
2023-11-04,North,6611,37,C
2023-11-05,East,5744,43,D
2023-11-06,West,8112,43,D
2023-11-07,South,6770,64,D
2023-11-08,West,6716,47,C
2023-11-09,South,2918,34,C
2023-11-10,West,6145,53,B
2023-11-11,South,4920,65,A
2023-11-12,North,4173,54,A
2023-11-13,South,5252,50,A
2023-11-14,South,6417,49,B
2023-11-15,South,5751,46,A
2023-11-16,East,3682,50,C
2023-11-17,West,6113,42,C
2023-11-18,North,4043,43,D
2023-11-19,West,5325,54,A
2023-11-20,West,4544,51,C
2023-11-21,North,4671,50,D
2023-11-22,East,6149,50,A
2023-11-23,South,3439,43,A
2023-11-24,East,7917,54,C
2023-11-25,East,2268,39,D
2023-11-26,South,4103,40,D
2023-11-27,West,5555,50,C
2023-11-28,South,5876,52,C
2023-11-29,North,4849,49,C
2023-11-30,South,4913,54,A
2023-12-01,West,5615,45,C
2023-12-02,East,4653,53,C
2023-12-03,East,7089,57,B
2023-12-04,South,6259,45,C
2023-12-05,North,6309,54,C
2023-12-06,West,3550,36,A
2023-12-07,East,4880,51,D
2023-12-08,South,4549,94,A
2023-12-09,North,3491,42,B
2023-12-10,North,5540,48,C
2023-12-11,East,4193,45,C
2023-12-12,East,5983,50,C
2023-12-13,West,3394,46,C
2023-12-14,North,7578,38,C
2023-12-15,West,3655,43,C
2023-12-16,North,5328,48,B
2023-12-17,North,6187,49,C
2023-12-18,South,4144,39,C
2023-12-19,East,6278,53,C
2023-12-20,North,3156,45,B
2023-12-21,West,7178,43,C
2023-12-22,East,5021,43,B
2023-12-23,West,4105,45,A
2023-12-24,East,4551,53,C
2023-12-25,East,6213,41,D
2023-12-26,North,4123,47,B
2023-12-27,South,3875,51,A
2023-12-28,North,4667,53,B
2023-12-29,East,3234,51,B
2023-12-30,North,7730,45,A
2023-12-31,North,4150,52,C
2024-01-01,East,6247,44,C
2024-01-02,East,5314,50,B
2024-01-03,North,3523,62,A
2024-01-04,North,4991,47,C
2024-01-05,North,6176,58,B
2024-01-06,West,4717,52,D
2024-01-07,North,6789,57,A
2024-01-08,West,6532,59,D
2024-01-09,South,6378,48,D
2024-01-10,West,4310,53,B
2024-01-11,North,3380,59,A
2024-01-12,South,4079,47,C
2024-01-13,West,5294,49,C
2024-01-14,West,5818,48,B
2024-01-15,East,1742,48,C
2024-01-16,South,4987,52,C
2024-01-17,East,5237,40,D
2024-01-18,South,4583,46,D
2024-01-19,West,6936,59,A
2024-01-20,East,5632,43,D
2024-01-21,North,6965,51,C
2024-01-22,West,4676,40,A
2024-01-23,South,6406,51,A
2024-01-24,South,7452,48,B
2024-01-25,East,6967,52,D
2024-01-26,East,3361,52,A
2024-01-27,South,4619,45,C
2024-01-28,West,4482,56,A
2024-01-29,East,5733,47,A
2024-01-30,North,6029,51,B
2024-01-31,South,3741,47,C
2024-02-01,North,5101,52,C
2024-02-02,South,1970,53,D
2024-02-03,North,7162,38,C
2024-02-04,West,4231,44,A
2024-02-05,South,5083,58,C
2024-02-06,West,4535,56,C
2024-02-07,East,6719,48,A
2024-02-08,South,743,43,B
2024-02-09,West,4975,42,D
2024-02-10,North,4841,56,D
2024-02-11,West,4319,58,B
2024-02-12,South,7589,65,A
2024-02-13,West,3669,53,D
2024-02-14,North,6157,53,B
2024-02-15,North,5534,43,B
2024-02-16,North,6892,51,B
2024-02-17,East,3999,55,D
2024-02-18,South,3900,40,D
2024-02-19,North,6644,50,D
2024-02-20,East,5637,62,D
2024-02-21,North,2682,57,C
2024-02-22,West,4191,47,B
2024-02-23,South,5579,41,C
2024-02-24,West,6256,52,B
2024-02-25,East,3981,62,D
2024-02-26,West,628,54,D
2024-02-27,West,5784,51,C
2024-02-28,North,3169,48,A
2024-02-29,West,1973,50,D
2024-03-01,North,751,43,A
2024-03-02,North,6220,43,B
2024-03-03,South,5192,54,C
2024-03-04,East,4661,52,A
2024-03-05,East,7083,46,A
2024-03-06,East,5955,43,D
2024-03-07,North,7424,46,A
2024-03-08,East,2910,46,A
2024-03-09,North,4948,61,B
2024-03-10,South,2574,44,C
2024-03-11,East,4655,46,D
2024-03-12,North,4627,59,D
2024-03-13,East,5939,42,A
2024-03-14,East,5068,50,B
2024-03-15,South,5935,60,A
2024-03-16,West,6055,61,A
2024-03-17,East,8232,50,D
2024-03-18,South,4527,53,A
2024-03-19,East,3588,46,A
2024-03-20,East,5369,35,B
2024-03-21,East,3796,49,D
2024-03-22,East,7222,49,C
2024-03-23,West,4575,42,B
2024-03-24,West,4151,50,B
2024-03-25,East,4293,46,B
2024-03-26,East,6077,37,D
2024-03-27,South,4763,56,A
2024-03-28,South,4037,55,C
2024-03-29,North,7498,49,D
2024-03-30,West,3715,56,A
2024-03-31,East,5053,47,B
2024-04-01,West,5978,53,D
2024-04-02,South,2552,59,A
2024-04-03,West,5720,56,C
2024-04-04,West,3417,60,C
2024-04-05,East,6234,50,A
2024-04-06,East,3556,37,D
2024-04-07,South,6039,64,B
2024-04-08,East,6658,52,A
2024-04-09,South,6292,39,B
2024-04-10,South,5376,55,C
2024-04-11,North,4653,46,A
2024-04-12,North,4135,45,C
2024-04-13,North,7206,64,B
2024-04-14,West,3950,48,B
2024-04-15,North,3444,47,A
2024-04-16,East,5998,53,A
2024-04-17,East,3805,34,A
2024-04-18,North,3574,51,C
2024-04-19,West,2834,102,B
2024-04-20,South,4275,44,B
2024-04-21,West,4875,44,C
2024-04-22,West,5364,51,A
2024-04-23,South,6426,61,D
2024-04-24,South,5790,39,A
2024-04-25,South,4713,63,D
2024-04-26,East,4702,50,D
2024-04-27,South,5765,38,C
2024-04-28,South,6908,62,B
2024-04-29,West,5189,53,B
2024-04-30,West,4296,52,B
2024-05-01,North,3510,55,B
2024-05-02,West,2832,49,C
2024-05-03,South,5999,42,D
2024-05-04,East,5866,46,B
2024-05-05,West,5866,42,D
2024-05-06,West,4807,41,C
2024-05-07,South,7110,44,A
2024-05-08,West,4273,45,C
2024-05-09,West,6432,60,B
2024-05-10,South,4941,52,A
2024-05-11,West,4087,48,C
2024-05-12,East,5888,53,C
2024-05-13,North,5614,45,D
