Date,Region,Sales,Customer_Count,Product
2024-05-14,West,5535,39,C
2024-05-15,East,5121,50,A
2024-05-16,West,4943,44,C
2024-05-17,North,8582,46,B
2024-05-18,South,6776,47,D
2024-05-19,North,6084,61,A
2024-05-20,West,5167,49,A
2024-05-21,North,6510,60,C
2024-05-22,North,5776,65,B
2024-05-23,South,5039,47,D
2024-05-24,West,4544,51,A
2024-05-25,North,4878,48,D
2024-05-26,North,244,55,C
2024-05-27,South,5315,64,B
2024-05-28,East,4267,44,C
2024-05-29,West,7389,31,D
2024-05-30,East,5029,40,C
2024-05-31,East,3216,45,D
2024-06-01,South,4925,44,A
2024-06-02,South,3430,39,A
2024-06-03,West,5710,44,C
2024-06-04,East,5436,61,A
2024-06-05,North,6436,47,D
2024-06-06,East,3813,48,A
2024-06-07,South,5051,49,B
2024-06-08,North,2952,65,B
2024-06-09,North,6052,51,C
2024-06-10,South,5778,43,C
2024-06-11,North,5743,42,C
2024-06-12,East,5002,52,C
2024-06-13,South,5622,47,D
2024-06-14,West,7406,51,D
2024-06-15,South,4572,37,B
2024-06-16,West,5207,57,D
2024-06-17,West,3370,58,A
2024-06-18,South,3697,40,B
2024-06-19,South,5146,46,C
2024-06-20,West,6655,114,C
2024-06-21,West,4615,50,D
2024-06-22,North,4646,48,B
2024-06-23,South,4389,41,D
2024-06-24,South,4197,35,D
2024-06-25,North,5442,43,D
2024-06-26,South,2754,47,B
2024-06-27,North,6921,58,C
2024-06-28,North,4001,64,A
2024-06-29,South,6082,51,C
2024-06-30,East,3095,53,B
2024-07-01,West,6003,53,C
2024-07-02,South,6007,35,C
2024-07-03,East,5576,51,A
2024-07-04,North,3508,43,C
2024-07-05,East,5374,46,C
2024-07-06,South,3225,41,C
2024-07-07,South,4620,57,D
2024-07-08,East,6544,50,B
2024-07-09,South,6195,54,B
2024-07-10,West,5022,45,A
2024-07-11,East,3537,52,D
2024-07-12,North,5968,45,D
2024-07-13,East,5029,41,C
2024-07-14,East,1519,48,B
2024-07-15,East,6173,60,A
2024-07-16,East,4963,51,D
2024-07-17,North,6803,54,C
2024-07-18,North,3357,40,A
2024-07-19,North,234,53,D
2024-07-20,East,5418,42,A
2024-07-21,West,5437,64,D
2024-07-22,West,2463,56,A
2024-07-23,North,3532,57,D
2024-07-24,West,9132,52,D
2024-07-25,West,4541,45,A
2024-07-26,West,6096,50,D
2024-07-27,West,4024,47,D
2024-07-28,West,1864,47,D
2024-07-29,South,4744,61,A
2024-07-30,North,4601,47,A
2024-07-31,East,4400,53,D
2024-08-01,West,4828,63,D
2024-08-02,South,5396,66,A
2024-08-03,East,4774,52,C
2024-08-04,South,3103,60,D
2024-08-05,West,5729,54,C
2024-08-06,West,2075,41,A
2024-08-07,West,1924,60,D
2024-08-08,West,6108,41,C
2024-08-09,East,5760,52,A
2024-08-10,East,4913,45,C
2024-08-11,South,2906,48,B
2024-08-12,North,3938,50,A
2024-08-13,West,4605,62,B
2024-08-14,South,2606,55,A
2024-08-15,South,3891,43,A
2024-08-16,South,5978,54,D
2024-08-17,West,7140,49,B
2024-08-18,West,4370,56,B
2024-08-19,South,6134,53,B
2024-08-20,West,2128,45,A
2024-08-21,South,5989,40,B
2024-08-22,East,3794,43,B
2024-08-23,West,5461,61,D
2024-08-24,East,4628,55,C
2024-08-25,North,6980,51,C
2024-08-26,West,3688,56,B
2024-08-27,North,5941,54,B
2024-08-28,South,4580,58,B
2024-08-29,West,4762,53,B
2024-08-30,West,4724,54,C
2024-08-31,West,3731,49,D
2024-09-01,North,4978,49,A
2024-09-02,North,4906,50,B
2024-09-03,South,5361,57,B
2024-09-04,East,5126,44,C
2024-09-05,East,6196,58,B
2024-09-06,North,6385,50,D
2024-09-07,West,3424,47,D
2024-09-08,East,6303,44,B
2024-09-09,East,3220,57,C
2024-09-10,North,5881,45,B
2024-09-11,South,5929,47,B
2024-09-12,North,2133,49,C
2024-09-13,North,5139,54,D
2024-09-14,West,4297,59,A
2024-09-15,North,3861,41,B
2024-09-16,West,7026,57,D
2024-09-17,South,4019,46,B
2024-09-18,West,3790,50,A
2024-09-19,South,5113,53,C
2024-09-20,South,6028,66,D
2024-09-21,South,4787,70,A
2024-09-22,North,6749,50,B
2024-09-23,West,5796,49,A
2024-09-24,East,1732,49,D
2024-09-25,North,4205,55,C
2024-09-26,South,4157,58,B
2024-09-27,East,5719,52,C
2024-09-28,North,1062,47,C
2024-09-29,East,8823,46,A
2024-09-30,South,5796,43,A
2024-10-01,East,5223,54,D
2024-10-02,East,6772,66,D
2024-10-03,South,8515,59,C
2024-10-04,East,6306,51,D
2024-10-05,North,6423,38,C
2024-10-06,East,5196,49,B
2024-10-07,West,4787,48,C
2024-10-08,North,4286,57,D
2024-10-09,East,3760,43,D
2024-10-10,West,3969,55,C
2024-10-11,West,2974,50,A
2024-10-12,West,4886,48,C
2024-10-13,East,2472,55,C
2024-10-14,South,5286,42,A
2024-10-15,West,4945,45,B
2024-10-16,South,5220,40,A
2024-10-17,North,4216,45,D
2024-10-18,South,9615,41,A
2024-10-19,South,7040,118,D
2024-10-20,South,3133,56,D
2024-10-21,South,5349,54,C
2024-10-22,South,4087,48,C
2024-10-23,North,3478,51,B
2024-10-24,North,2989,40,D
2024-10-25,South,5648,53,C
2024-10-26,South,3977,66,D
2024-10-27,West,6451,46,B
2024-10-28,North,6490,46,D
2024-10-29,East,7060,51,B
2024-10-30,North,3721,57,B
2024-10-31,East,5713,55,B
2024-11-01,West,5948,48,C
2024-11-02,South,4288,69,A
2024-11-03,West,3842,48,A
2024-11-04,South,7414,47,C
2024-11-05,North,5341,35,D
2024-11-06,South,5953,49,C
2024-11-07,East,3766,57,D
2024-11-08,East,3171,50,B
2024-11-09,West,4145,53,C
2024-11-10,North,4813,44,A
2024-11-11,East,3403,32,D
2024-11-12,West,4985,90,C
2024-11-13,North,2467,50,C
2024-11-14,North,3319,59,D
2024-11-15,West,6006,46,B
2024-11-16,East,5905,47,B
2024-11-17,East,4412,54,B
2024-11-18,West,3473,52,B
2024-11-19,East,3458,43,D
2024-11-20,West,4440,64,A
2024-11-21,East,5966,53,C
2024-11-22,East,6392,41,C
2024-11-23,West,4255,46,B
2024-11-24,West,3269,42,D
2024-11-25,East,5401,47,A
2024-11-26,West,3764,51,A
2024-11-27,East,4222,46,C
2024-11-28,South,6987,59,B
2024-11-29,North,6240,47,C
2024-11-30,North,5236,47,C
2024-12-01,East,3092,52,A
2024-12-02,North,5317,43,D
2024-12-03,East,6593,57,A
2024-12-04,West,4436,39,C
2024-12-05,South,7026,54,B
2024-12-06,North,6939,53,B
2024-12-07,North,7495,54,D
2024-12-08,West,1637,46,D
2024-12-09,South,5881,44,D
2024-12-10,South,7121,62,C
2024-12-11,South,5671,48,C
2024-12-12,West,4248,52,D
2024-12-13,North,4327,38,B
2024-12-14,North,5357,56,B
2024-12-15,South,3064,57,B
2024-12-16,West,4785,53,C
2024-12-17,West,6644,52,A
2024-12-18,West,1713,47,B
2024-12-19,South,7301,37,B
2024-12-20,West,6683,50,B
2024-12-21,South,4310,50,D
2024-12-22,South,5815,48,C
2024-12-23,South,5004,59,D
2024-12-24,East,6844,52,D
2024-12-25,South,6474,49,A
2024-12-26,West,2899,37,D
2024-12-27,East,5880,37,A
2024-12-28,North,4691,52,D
2024-12-29,North,5124,56,B
2024-12-30,West,3907,54,C
2024-12-31,West,7622,32,D
2025-01-01,West,6560,42,A
2025-01-02,West,3890,48,C
2025-01-03,East,2998,49,A
2025-01-04,West,4421,48,B
2025-01-05,South,5651,59,D
2025-01-06,North,5360,59,C
2025-01-07,West,6879,41,B
2025-01-08,South,6184,43,D
2025-01-09,West,6454,59,D
2025-01-10,South,5490,55,A
2025-01-11,East,2916,57,A
2025-01-12,North,4706,56,B
2025-01-13,North,6590,64,A
2025-01-14,East,4922,49,B
2025-01-15,South,5754,57,B
2025-01-16,West,4521,42,B
2025-01-17,South,3455,57,A
2025-01-18,North,4814,49,C
2025-01-19,East,5463,58,B
2025-01-20,East,4016,59,C
2025-01-21,South,4646,43,D
2025-01-22,South,3590,45,A
2025-01-23,East,6678,34,A
2025-01-24,North,4558,57,C
2025-01-25,West,7179,44,D
2025-01-26,West,7293,50,D
2025-01-27,South,4878,49,B
2025-01-28,East,3487,52,A
2025-01-29,East,1871,42,D
2025-01-30,East,2791,48,D
2025-01-31,North,2939,52,B
2025-02-01,South,7067,42,B
2025-02-02,South,5173,51,C
2025-02-03,South,5584,50,A
2025-02-04,North,1669,53,D
2025-02-05,South,3203,45,C
2025-02-06,West,6330,52,A
2025-02-07,South,5430,52,C
2025-02-08,South,4779,56,A
2025-02-09,South,5847,52,A
2025-02-10,North,7453,50,D
2025-02-11,West,4668,52,A
2025-02-12,West,5104,49,B
2025-02-13,East,5288,50,D
2025-02-14,East,8588,49,B
2025-02-15,West,1850,47,C
2025-02-16,South,6024,41,C
2025-02-17,South,4827,56,A
2025-02-18,South,5850,56,A
2025-02-19,North,4013,51,B
2025-02-20,South,4926,44,B
2025-02-21,North,6067,41,B
2025-02-22,West,9669,46,C
2025-02-23,South,6212,43,B
2025-02-24,South,3727,68,D
2025-02-25,East,4364,49,D
2025-02-26,West,4319,53,C
2025-02-27,South,2306,45,B
2025-02-28,North,4504,53,B
2025-03-01,West,6099,42,A
2025-03-02,East,3088,51,D
2025-03-03,West,6572,40,C
2025-03-04,North,5731,54,B
2025-03-05,East,3898,54,A
2025-03-06,North,4787,65,C
2025-03-07,West,7397,53,C
2025-03-08,East,6100,67,D
2025-03-09,North,5013,45,B
2025-03-10,West,4643,49,C
2025-03-11,North,5114,46,A
2025-03-12,South,4232,44,A
2025-03-13,West,1842,49,C
2025-03-14,East,8063,59,A
2025-03-15,East,5232,38,C
2025-03-16,South,5597,55,A
2025-03-17,North,4913,39,C
2025-03-18,North,3897,44,C
2025-03-19,East,4721,57,C
2025-03-20,North,2600,49,A
2025-03-21,West,8415,42,C
2025-03-22,West,3148,48,D
2025-03-23,East,3452,42,C
2025-03-24,West,4339,62,B
2025-03-25,East,6932,43,B
2025-03-26,North,5021,55,D
2025-03-27,North,3145,46,C
2025-03-28,North,6881,49,B
2025-03-29,South,6096,49,C
2025-03-30,East,5807,42,B
2025-03-31,West,6073,51,A
2025-04-01,North,8591,49,A
2025-04-02,South,8277,54,D
2025-04-03,West,3969,61,D
2025-04-04,West,7435,51,C
2025-04-05,West,5574,51,D
2025-04-06,North,5748,41,C
2025-04-07,West,2461,49,A
2025-04-08,East,4744,52,A
2025-04-09,South,3780,57,B
2025-04-10,West,6242,48,C
2025-04-11,West,6606,57,A
2025-04-12,East,1888,48,A
2025-04-13,West,4966,62,C
2025-04-14,North,6682,53,B
2025-04-15,North,4719,48,B
2025-04-16,North,6093,37,B
2025-04-17,West,5526,56,B
2025-04-18,South,5512,53,A
2025-04-19,South,4593,50,C
2025-04-20,West,3175,62,C
2025-04-21,South,3317,49,A
2025-04-22,South,6064,48,A
2025-04-23,West,5029,45,A
2025-04-24,North,4792,59,D
2025-04-25,West,4364,54,C
2025-04-26,North,4542,47,C
2025-04-27,North,6570,45,C
2025-04-28,South,4497,60,B
2025-04-29,South,2988,49,A
2025-04-30,North,6115,59,A
2025-05-01,North,4692,50,A
2025-05-02,South,5047,58,D
2025-05-03,East,7411,48,C
2025-05-04,North,4969,55,A
2025-05-05,North,5433,51,D
2025-05-06,North,3231,50,A
2025-05-07,South,4670,48,B
2025-05-08,West,5914,59,C
2025-05-09,North,2666,49,D
2025-05-10,North,5301,54,A
2025-05-11,North,5151,53,C
2025-05-12,West,5061,48,D
2025-05-13,West,6555,68,C
2025-05-14,North,5501,50,C
2025-05-15,North,7217,45,B
2025-05-16,East,3509,45,C
2025-05-17,West,5203,54,D
2025-05-18,East,5126,45,C
2025-05-19,North,3396,57,D
2025-05-20,North,6434,52,C
2025-05-21,North,8487,58,A
2025-05-22,North,4974,45,B
2025-05-23,South,5757,51,A
2025-05-24,South,5126,49,B
2025-05-25,South,3929,55,D
2025-05-26,East,2268,43,B
2025-05-27,West,3941,44,C
2025-05-28,North,2912,94,C
2025-05-29,West,7556,51,A
2025-05-30,South,4827,42,B
2025-05-31,North,4481,49,D
2025-06-01,North,6333,51,D
2025-06-02,East,3317,54,C
2025-06-03,West,3849,44,D
2025-06-04,East,5102,65,C
2025-06-05,South,6543,50,C
2025-06-06,West,5752,36,C
2025-06-07,South,5372,41,A
2025-06-08,East,5117,51,A
2025-06-09,East,5600,42,C
2025-06-10,North,5302,46,C
2025-06-11,West,3455,46,C
2025-06-12,West,5069,44,D
2025-06-13,North,3389,48,C
2025-06-14,West,5121,45,C
2025-06-15,South,4279,50,B
2025-06-16,South,8809,49,B
2025-06-17,East,4940,63,B
2025-06-18,South,2893,46,B
2025-06-19,West,4798,45,C
2025-06-20,North,5779,55,B
2025-06-21,East,7510,37,D
2025-06-22,North,4115,57,D
2025-06-23,East,2626,53,B
2025-06-24,East,6225,60,A
2025-06-25,North,2929,50,D
2025-06-26,South,4345,60,D
2025-06-27,South,4613,46,B
2025-06-28,South,4895,44,B
2025-06-29,South,6033,59,C
2025-06-30,North,3974,48,D
2025-07-01,West,4589,47,B
2025-07-02,East,4978,42,B
2025-07-03,North,5224,44,C
2025-07-04,South,5146,48,D
2025-07-05,South,5654,48,B
2025-07-06,North,6265,38,C
2025-07-07,East,5588,52,B
2025-07-08,North,5680,49,A
2025-07-09,North,2626,50,A
2025-07-10,West,5075,41,B
2025-07-11,North,5719,40,D
2025-07-12,West,6093,52,A
2025-07-13,East,3961,44,C
2025-07-14,North,4011,44,B
2025-07-15,North,4138,43,C
2025-07-16,South,5804,50,A
2025-07-17,North,6550,42,D
2025-07-18,South,1316,57,C
2025-07-19,South,6361,48,A
2025-07-20,South,5185,45,A
2025-07-21,East,4813,51,A
2025-07-22,West,4682,65,C
2025-07-23,South,6119,56,A
2025-07-24,North,5488,46,B
2025-07-25,North,8413,51,A
2025-07-26,South,3721,100,B
2025-07-27,South,5777,76,D
2025-07-28,North,1261,60,B
2025-07-29,South,3696,41,D
2025-07-30,West,4983,49,D
2025-07-31,West,5206,41,B
2025-08-01,East,9377,40,D
2025-08-02,South,4723,56,B
2025-08-03,East,3304,54,C
2025-08-04,East,5409,48,D
2025-08-05,East,566,32,B
2025-08-06,South,4862,43,D
2025-08-07,East,5024,58,A
2025-08-08,West,6191,53,B
2025-08-09,East,6460,52,A
2025-08-10,West,4244,52,D
2025-08-11,West,4774,41,D
2025-08-12,South,3850,60,C
2025-08-13,East,3307,53,B
2025-08-14,South,5464,48,A
2025-08-15,West,3089,47,C
2025-08-16,North,4378,55,D
2025-08-17,East,3507,65,D
2025-08-18,South,5824,50,C
2025-08-19,North,7702,62,A
2025-08-20,East,3047,51,D
2025-08-21,East,2220,44,D
2025-08-22,South,4812,63,B
2025-08-23,North,5023,49,C
2025-08-24,South,5327,62,D
2025-08-25,East,4330,50,A
2025-08-26,East,4699,43,B
2025-08-27,West,5551,51,C
2025-08-28,East,6560,50,A
2025-08-29,East,2067,59,D
2025-08-30,North,4446,48,C
2025-08-31,North,5320,53,C
2025-09-01,West,3623,62,A
2025-09-02,West,7596,54,C
2025-09-03,West,4046,63,A
2025-09-04,South,4938,39,D
2025-09-05,South,5834,47,B
2025-09-06,West,4113,52,A
2025-09-07,South,2230,57,B
2025-09-08,East,4357,55,C
2025-09-09,West,6544,46,A
2025-09-10,West,4494,45,D
2025-09-11,South,3730,46,A
2025-09-12,North,6388,47,A
2025-09-13,West,4503,56,A
2025-09-14,South,4234,52,B
2025-09-15,South,5224,53,B
2025-09-16,North,6156,55,C
2025-09-17,West,8572,59,C
2025-09-18,North,6240,38,C
2025-09-19,East,6739,50,C
2025-09-20,North,4241,49,A
2025-09-21,North,3461,50,B
2025-09-22,South,5093,52,B
2025-09-23,North,5160,42,B
2025-09-24,East,3382,52,B
2025-09-25,South,4737,48,C
2025-09-26,East,5598,42,A
